datetime,spot_price,gen_ccgt,gen_coal,gen_hydro,gen_nuclear,gen_solar_pv,gen_solar_th,gen_total,gen_wind,demand_total
2025-01-14 23:00:00+00:00,141.98,5531.9,579.0,6722.6,7079.7,57.7,137.3,28371.4,4700.2,28516.0
2025-01-15 00:00:00+00:00,132.4,4314.1,595.6,5785.0,7076.3,64.8,212.1,25618.2,4114.0,26354.4
2025-01-15 01:00:00+00:00,122.4,3868.7,594.2,5258.3,7075.3,56.6,212.1,24299.2,3927.7,24629.0
2025-01-15 02:00:00+00:00,118.6,3231.0,593.0,4728.6,7076.3,53.6,212.0,22793.3,3680.9,23461.1
2025-01-15 03:00:00+00:00,118.42,3210.3,593.0,3824.8,7076.3,56.6,211.9,21729.9,3539.4,22911.8
2025-01-15 04:00:00+00:00,118.13,3077.3,593.0,3818.9,7075.3,64.8,211.9,21490.8,3428.7,22813.9
2025-01-15 05:00:00+00:00,118.13,3145.5,593.0,5094.7,7075.3,51.3,261.8,22874.3,3439.3,23582.1
2025-01-15 06:00:00+00:00,135.56,4741.8,793.0,7372.1,7075.3,56.6,411.7,27740.6,3819.3,26444.7
2025-01-15 07:00:00+00:00,167.32,5453.8,1143.0,8305.7,7076.3,218.3,299.4,31401.8,4023.4,30870.0
2025-01-15 08:00:00+00:00,225.0,5969.1,1160.0,8413.0,7075.3,854.6,299.4,32836.9,4020.8,32722.9
2025-01-15 09:00:00+00:00,160.0,5821.2,1160.0,8170.2,7075.3,5784.8,300.9,36969.4,4063.3,34870.3
2025-01-15 10:00:00+00:00,138.92,5085.4,826.3,5967.1,7075.3,13143.3,298.0,39900.2,3798.8,34641.7
2025-01-15 11:00:00+00:00,132.7,2933.9,593.0,4455.7,7076.3,16291.4,667.5,39239.5,3486.4,34047.4
2025-01-15 12:00:00+00:00,126.0,2662.7,593.0,3866.2,7076.3,16656.9,906.6,38957.9,3535.3,33486.2
2025-01-15 13:00:00+00:00,122.4,2419.4,593.0,3635.1,7075.3,16628.9,910.4,38786.8,3964.3,33471.2
2025-01-15 14:00:00+00:00,115.58,1723.5,593.0,3577.3,7076.3,16525.2,947.3,38583.0,4713.8,33285.5
2025-01-15 15:00:00+00:00,117.81,2042.8,593.0,3589.8,7075.3,15876.6,1060.6,39097.9,5446.4,33033.8
2025-01-15 16:00:00+00:00,135.0,2503.9,690.0,4466.3,7077.3,12186.4,1156.9,38331.7,6528.0,32718.1
2025-01-15 17:00:00+00:00,143.2,3236.3,986.0,7957.4,7075.3,4751.1,949.4,37352.1,7769.0,33281.1
2025-01-15 18:00:00+00:00,167.32,4570.0,1160.0,8660.2,7075.3,567.7,586.3,37080.0,9494.2,34745.8
2025-01-15 19:00:00+00:00,178.97,4591.8,1160.0,8836.8,7077.3,99.3,386.5,37973.8,10727.4,35583.7
2025-01-15 20:00:00+00:00,168.78,4596.5,1160.0,8509.2,7077.3,65.9,353.7,38227.8,11461.2,36433.4
2025-01-15 21:00:00+00:00,150.97,3903.1,1029.0,8175.4,7077.3,50.4,353.1,37237.1,11926.4,35679.8
2025-01-15 22:00:00+00:00,138.77,3505.9,749.3,7808.9,7077.3,57.7,303.0,35361.1,12159.1,32200.7
2025-01-15 23:00:00+00:00,123.9,2792.2,593.0,6007.9,7076.3,57.7,173.2,32187.6,11993.9,28695.2
2025-01-16 00:00:00+00:00,124.33,1435.2,535.6,5508.5,7078.5,57.5,213.4,31070.7,12844.2,26799.2
2025-01-16 01:00:00+00:00,118.41,1083.5,414.2,4913.5,7077.5,57.5,213.7,29574.7,12421.3,24893.0
2025-01-16 02:00:00+00:00,114.0,640.0,413.0,4015.1,7078.5,57.5,214.1,27657.3,11855.8,23765.4
2025-01-16 03:00:00+00:00,108.58,640.0,413.0,3586.9,7078.5,49.3,214.4,26602.5,11278.1,23407.6
2025-01-16 04:00:00+00:00,108.59,640.0,413.0,3587.5,7077.5,49.3,214.6,26030.1,10709.3,23330.2
2025-01-16 05:00:00+00:00,118.1,944.4,413.0,3696.8,7078.5,59.5,214.5,25996.0,10219.0,23791.7
2025-01-16 06:00:00+00:00,130.8,1410.6,430.0,5945.5,7077.5,51.3,264.3,28703.6,9804.5,26880.9
2025-01-16 07:00:00+00:00,148.04,1890.4,730.0,7835.5,7077.5,216.8,158.7,31904.3,9208.6,31496.8
2025-01-16 08:00:00+00:00,199.94,2386.8,890.0,8326.7,7077.5,743.6,158.7,33076.4,8442.0,33702.5
2025-01-16 09:00:00+00:00,155.11,2621.9,773.0,8015.3,7078.5,5260.1,159.7,36699.8,7869.7,34938.8
2025-01-16 10:00:00+00:00,129.9,1708.7,413.0,7127.8,7077.5,12185.7,258.8,39626.1,6973.3,34706.0
2025-01-16 11:00:00+00:00,114.0,1392.1,413.0,5179.9,7077.5,15003.5,690.5,39710.0,6190.6,34346.2
2025-01-16 12:00:00+00:00,116.0,1436.5,413.0,4517.2,7078.5,15441.9,882.7,38951.2,5483.2,33357.6
2025-01-16 13:00:00+00:00,120.5,1569.0,413.0,4580.2,7078.5,15471.9,887.0,38793.1,5074.9,33268.3
2025-01-16 14:00:00+00:00,115.14,1247.1,413.0,4521.7,7078.5,15304.3,915.3,38186.5,4856.8,33164.4
2025-01-16 15:00:00+00:00,119.64,1991.6,413.0,4575.7,7077.5,14528.8,1036.0,38418.8,4979.3,32745.1
2025-01-16 16:00:00+00:00,120.34,3312.4,430.0,5537.6,7079.5,10755.0,1156.6,38314.3,5347.5,32885.1
2025-01-16 17:00:00+00:00,148.04,4946.4,730.0,8119.7,7078.5,4188.7,1023.7,36918.2,6096.1,32846.3
2025-01-16 18:00:00+00:00,184.32,5779.8,890.0,8805.1,7078.5,559.4,569.2,35832.9,7135.3,34184.3
2025-01-16 19:00:00+00:00,179.97,5791.2,890.0,8886.1,7079.5,90.9,401.4,36192.9,8050.6,35559.7
2025-01-16 20:00:00+00:00,159.6,5800.6,890.0,8556.8,7080.5,50.4,378.6,35878.3,8212.9,36536.1
2025-01-16 21:00:00+00:00,148.33,5044.1,656.0,8104.4,7080.5,50.4,376.1,34588.5,8498.5,35842.0
2025-01-16 22:00:00+00:00,136.02,3578.2,473.0,7655.3,7078.5,50.4,376.0,32563.5,8587.2,32580.6
2025-01-16 23:00:00+00:00,124.44,1894.5,413.0,6052.1,7079.5,50.4,305.9,28822.4,8456.1,28971.0
2025-01-17 00:00:00+00:00,124.83,2593.4,423.6,5300.7,7079.9,49.3,218.4,27562.4,8614.4,26914.1
2025-01-17 01:00:00+00:00,121.32,2409.4,423.2,5155.6,7078.9,49.3,218.2,26828.4,8221.7,25046.3
2025-01-17 02:00:00+00:00,118.2,2212.4,360.0,4637.0,7078.9,49.3,217.9,25629.8,7804.4,23901.1
2025-01-17 03:00:00+00:00,117.49,2185.0,180.0,4315.2,7079.9,49.3,217.8,24696.2,7395.2,23301.2
2025-01-17 04:00:00+00:00,117.26,2067.6,180.0,4183.1,7078.9,49.3,217.6,24065.9,7014.3,23233.8
2025-01-17 05:00:00+00:00,119.99,2301.4,180.0,5043.0,7078.9,51.3,217.5,24783.6,6626.0,23939.4
2025-01-17 06:00:00+00:00,137.1,3573.4,223.3,6220.5,7079.9,51.3,217.5,27551.1,6443.6,26602.8
2025-01-17 07:00:00+00:00,150.84,4625.9,270.0,7634.7,7078.9,213.4,118.8,30829.4,6179.3,31186.4
2025-01-17 08:00:00+00:00,200.0,5003.5,270.0,8522.7,7078.9,634.1,118.8,32815.7,5909.5,33744.9
2025-01-17 09:00:00+00:00,155.1,4794.2,270.0,8084.5,7078.9,4381.3,122.0,35277.1,5711.0,34533.2
2025-01-17 10:00:00+00:00,129.87,4207.2,180.0,5620.8,7078.9,10739.3,195.8,37282.2,5442.2,33945.0
2025-01-17 11:00:00+00:00,116.44,3519.0,180.0,4257.9,7078.9,13749.8,619.7,38022.5,5032.0,33487.8
2025-01-17 12:00:00+00:00,115.2,3078.3,180.0,4245.3,7079.9,14471.1,806.3,38179.9,4875.8,32990.6
2025-01-17 13:00:00+00:00,108.5,2695.7,180.0,4829.8,7078.9,14580.3,828.6,38148.3,4533.3,32979.7
2025-01-17 14:00:00+00:00,106.5,2666.5,180.0,4922.8,7080.9,14367.3,864.6,37773.4,4169.4,32549.6
2025-01-17 15:00:00+00:00,115.0,3136.9,180.0,5286.8,7078.9,13534.4,977.7,37672.0,3852.5,31849.7
2025-01-17 16:00:00+00:00,118.38,3881.0,180.0,5631.0,7081.9,10291.1,1114.0,36382.7,3624.4,31705.7
2025-01-17 17:00:00+00:00,145.12,6327.1,270.0,7172.4,7079.9,4054.3,975.1,33967.9,3387.3,32206.4
2025-01-17 18:00:00+00:00,175.0,7312.7,270.0,8923.1,7079.9,518.8,561.3,33238.2,3655.4,33906.7
2025-01-17 19:00:00+00:00,174.22,7325.9,270.0,8652.6,7081.9,86.8,403.4,32522.1,3777.2,34809.3
2025-01-17 20:00:00+00:00,157.91,7330.3,270.0,8479.1,7081.9,50.4,377.9,32107.7,3652.9,35339.0
2025-01-17 21:00:00+00:00,153.27,6967.4,270.0,8239.2,7081.9,50.4,377.5,31291.3,3564.4,34308.6
2025-01-17 22:00:00+00:00,139.97,6489.6,246.6,6862.4,7079.9,50.4,371.9,29241.2,3456.2,31565.3
2025-01-17 23:00:00+00:00,137.34,5770.7,223.3,6681.1,7080.9,50.4,359.4,27046.0,3163.3,28669.7
2025-01-18 00:00:00+00:00,135.56,3277.4,243.6,6274.0,7081.0,49.4,221.5,23876.9,3288.4,26308.9
2025-01-18 01:00:00+00:00,130.01,1500.4,243.2,5835.1,7080.0,57.5,221.5,21577.8,3195.3,24275.1
2025-01-18 02:00:00+00:00,129.73,1110.4,180.0,5344.0,7081.0,57.5,221.5,20518.6,3243.1,22814.3
2025-01-18 03:00:00+00:00,124.9,1110.4,,5125.7,7081.0,57.5,221.5,20050.0,3278.6,21941.0
2025-01-18 04:00:00+00:00,117.0,1110.4,,5031.6,7080.0,49.3,221.5,19954.3,3345.7,21645.5
2025-01-18 05:00:00+00:00,119.78,1110.4,,5320.3,7080.0,51.3,221.5,20378.3,3483.1,21548.0
2025-01-18 06:00:00+00:00,120.0,1110.4,,5895.6,7081.0,51.3,221.5,21116.2,3645.4,22485.8
2025-01-18 07:00:00+00:00,133.8,1493.4,,6533.3,7080.0,223.6,201.5,22472.2,3512.0,23728.2
2025-01-18 08:00:00+00:00,145.69,1746.4,,7100.7,7080.0,755.2,118.8,23642.4,3394.3,25634.4
2025-01-18 09:00:00+00:00,144.1,1576.4,,6747.5,7080.0,5422.2,128.6,27739.0,3278.1,27784.6
2025-01-18 10:00:00+00:00,131.7,1492.4,,5379.1,7081.0,12824.1,208.8,33321.6,2786.8,29353.2
2025-01-18 11:00:00+00:00,110.2,640.0,,4774.5,7080.0,15880.0,612.9,34401.4,2159.5,29453.9
2025-01-18 12:00:00+00:00,113.97,900.2,,3431.2,7081.0,16451.6,838.6,33773.1,1815.3,28716.2
2025-01-18 13:00:00+00:00,114.17,954.4,,3488.9,7080.0,16444.5,872.1,33814.2,1716.6,28637.6
2025-01-18 14:00:00+00:00,114.17,954.4,,3496.3,7082.0,16298.0,938.8,33775.8,1758.2,28633.5
2025-01-18 15:00:00+00:00,113.97,942.7,,3623.0,7079.0,15680.1,1062.8,33429.5,1818.8,27974.0
2025-01-18 16:00:00+00:00,120.9,1327.5,,4876.3,7081.0,12154.2,1195.8,32122.3,2061.7,27376.7
2025-01-18 17:00:00+00:00,145.65,3533.3,,7002.2,7080.0,5036.6,1045.9,29513.9,2379.1,27533.2
2025-01-18 18:00:00+00:00,167.57,5776.1,,8457.6,7080.0,578.6,566.9,29771.7,2703.4,29260.6
2025-01-18 19:00:00+00:00,167.85,5799.3,,8495.4,7081.0,67.6,374.5,29371.3,2941.3,30269.4
2025-01-18 20:00:00+00:00,156.12,5806.6,,8348.9,7083.0,50.4,339.9,29277.8,3052.3,30876.0
2025-01-18 21:00:00+00:00,149.61,5683.0,,7916.8,7082.0,50.4,338.0,28569.0,3097.6,30604.6
2025-01-18 22:00:00+00:00,147.25,5084.6,,7517.4,7081.0,50.4,332.9,26500.7,3029.8,28495.4
2025-01-18 23:00:00+00:00,142.19,3639.4,,6801.4,7081.0,50.4,322.9,24321.9,3030.8,26161.4
2025-01-19 00:00:00+00:00,134.46,1462.5,243.6,6202.9,7095.6,57.6,340.1,22379.6,3524.1,24450.3
2025-01-19 01:00:00+00:00,125.51,488.5,243.2,5551.6,7094.6,57.5,340.5,20970.5,3738.9,22526.2
2025-01-19 02:00:00+00:00,123.17,488.8,180.0,5103.3,7095.6,49.3,340.9,20437.1,4053.5,21287.0
2025-01-19 03:00:00+00:00,121.24,488.8,,5177.4,7095.6,57.5,341.3,20564.5,4277.0,20446.9
2025-01-19 04:00:00+00:00,120.18,489.0,,5151.6,7094.6,57.5,341.5,20669.6,4408.8,20104.1
2025-01-19 05:00:00+00:00,120.0,489.0,,5391.1,7094.6,59.5,341.6,21029.6,4527.3,20124.5
2025-01-19 06:00:00+00:00,121.59,489.0,,5725.6,7095.6,51.4,341.6,21355.3,4522.1,20677.0
2025-01-19 07:00:00+00:00,123.47,489.0,,5920.8,7094.6,213.5,259.4,21829.9,4384.9,21819.3
2025-01-19 08:00:00+00:00,123.61,489.0,,5829.6,7094.6,876.9,159.5,22031.1,4096.3,22949.4
2025-01-19 09:00:00+00:00,125.33,489.0,,5900.0,7094.6,5628.4,153.3,26833.1,4017.1,24719.3
2025-01-19 10:00:00+00:00,103.0,488.6,,4803.9,7095.6,12169.1,215.6,31992.1,3631.6,26891.4
2025-01-19 11:00:00+00:00,102.35,488.6,,4598.2,7094.6,14878.2,585.0,34391.1,3302.6,27177.3
2025-01-19 12:00:00+00:00,103.0,486.3,,3182.8,7095.6,15194.8,708.3,33291.8,3330.0,26994.3
2025-01-19 13:00:00+00:00,105.1,485.4,,3182.8,7094.6,14872.9,697.9,33294.5,3656.6,27177.1
2025-01-19 14:00:00+00:00,105.5,484.6,,3188.0,7096.6,14141.8,693.6,32913.7,4010.4,27327.4
2025-01-19 15:00:00+00:00,108.53,484.1,,3219.7,7093.6,12451.9,702.4,31793.9,4243.4,26612.6
2025-01-19 16:00:00+00:00,115.79,483.9,,4831.5,7095.6,8865.1,603.2,30179.1,4671.9,26087.7
2025-01-19 17:00:00+00:00,140.0,1587.1,,6585.9,7094.6,3179.3,378.8,27104.5,4745.0,26391.8
2025-01-19 18:00:00+00:00,159.68,2305.3,,8090.6,7094.6,372.7,201.3,27781.3,5135.3,28606.9
2025-01-19 19:00:00+00:00,157.33,2316.5,,8171.9,7095.6,62.0,164.2,27957.8,5569.7,30258.5
2025-01-19 20:00:00+00:00,151.47,1850.7,,7606.1,7097.6,58.6,161.0,26125.8,5794.2,31294.1
2025-01-19 21:00:00+00:00,150.86,1683.8,,7277.8,7096.6,58.6,161.0,25879.0,6042.1,31085.8
2025-01-19 22:00:00+00:00,138.43,1616.3,,6830.1,7095.6,50.4,155.9,25316.0,6071.7,29142.7
2025-01-19 23:00:00+00:00,123.12,1238.1,,6243.5,7095.6,50.4,145.8,24334.1,6071.2,26647.3
2025-01-20 00:00:00+00:00,122.3,2815.9,415.6,4447.6,7095.7,49.3,244.6,25229.8,7003.7,24209.6
2025-01-20 01:00:00+00:00,119.5,2425.1,414.2,4276.1,7093.7,49.3,244.6,24706.9,7045.2,22438.8
2025-01-20 02:00:00+00:00,116.57,1689.1,413.0,4234.3,7095.7,49.3,244.7,23860.3,6970.4,21698.5
2025-01-20 03:00:00+00:00,114.41,1596.2,413.0,3901.2,7095.7,49.3,244.7,23335.7,6901.2,21299.8
2025-01-20 04:00:00+00:00,115.45,1616.2,413.0,3895.4,7094.7,49.3,244.7,23362.3,6918.2,21322.8
2025-01-20 05:00:00+00:00,116.1,1773.8,413.0,4226.1,7095.7,51.3,244.5,23777.6,6807.2,22274.8
2025-01-20 06:00:00+00:00,137.33,3659.6,526.0,5359.9,7094.7,59.5,224.2,26573.7,6464.6,25302.2
2025-01-20 07:00:00+00:00,151.06,5629.6,753.0,6595.4,7094.7,240.3,224.2,29864.3,5883.2,30190.0
2025-01-20 08:00:00+00:00,154.06,6195.7,873.0,7272.2,7094.7,649.1,108.8,31710.3,5433.8,33635.8
2025-01-20 09:00:00+00:00,154.15,6249.8,890.0,7293.3,7095.7,2122.6,108.8,33554.9,5250.8,34353.0
2025-01-20 10:00:00+00:00,153.1,5965.1,823.4,6808.8,7094.7,4254.4,126.8,33732.8,4863.2,34048.2
2025-01-20 11:00:00+00:00,154.73,6616.5,890.0,6214.0,7094.7,5498.3,194.9,35610.4,4385.4,33464.6
2025-01-20 12:00:00+00:00,155.0,6691.7,890.0,5829.1,7095.7,5982.5,235.6,35503.8,4254.7,33049.9
2025-01-20 13:00:00+00:00,155.0,6674.8,890.0,5818.2,7094.7,5879.9,237.1,35301.8,4227.9,32934.8
2025-01-20 14:00:00+00:00,155.01,6660.8,890.0,5820.2,7095.7,5307.8,233.3,34808.5,4242.1,32591.3
2025-01-20 15:00:00+00:00,155.13,6771.9,890.0,5855.4,7094.7,4237.1,227.8,33972.4,4151.9,32297.8
2025-01-20 16:00:00+00:00,153.58,6144.8,823.4,6129.2,7095.7,2619.7,204.1,31627.5,4426.2,31886.1
2025-01-20 17:00:00+00:00,153.34,6798.7,823.4,7036.0,7094.7,1004.2,179.0,31536.6,4575.8,32650.0
2025-01-20 18:00:00+00:00,154.93,7453.7,890.0,7607.6,7094.7,275.4,135.7,33044.4,4930.9,34611.0
2025-01-20 19:00:00+00:00,159.15,7594.8,890.0,7912.2,7095.7,67.6,111.3,33820.5,5367.0,36043.7
2025-01-20 20:00:00+00:00,165.6,7602.1,890.0,7778.7,7096.7,50.4,108.8,34462.2,6000.1,36569.1
2025-01-20 21:00:00+00:00,170.0,7610.8,890.0,7186.7,7096.7,50.4,108.8,34275.5,6408.1,35563.2
2025-01-20 22:00:00+00:00,153.58,6492.9,813.0,6178.8,7095.7,50.4,118.8,31374.5,6813.8,31968.0
2025-01-20 23:00:00+00:00,139.0,4451.5,526.0,5384.2,7095.7,50.4,108.8,28046.7,7190.9,28433.4
2025-01-21 00:00:00+00:00,136.0,2429.5,473.6,4598.9,7095.7,61.5,191.7,25170.6,7046.7,26267.2
2025-01-21 01:00:00+00:00,130.65,1387.8,414.2,4095.4,7095.7,59.5,191.8,23859.5,7344.5,24572.5
2025-01-21 02:00:00+00:00,124.35,1388.8,413.0,3423.4,7096.7,59.5,191.9,23506.4,7670.7,23551.4
2025-01-21 03:00:00+00:00,117.05,1388.6,413.0,2966.0,7096.7,51.3,192.0,23271.4,7929.5,23205.0
2025-01-21 04:00:00+00:00,115.3,1180.4,413.0,2748.9,7095.7,51.3,192.1,23004.0,8082.4,23200.7
2025-01-21 05:00:00+00:00,123.83,1388.3,413.0,3378.2,7096.7,59.5,192.3,24092.4,8306.8,23612.4
2025-01-21 06:00:00+00:00,138.86,2391.1,526.0,4975.6,7095.7,59.5,91.7,26918.1,8457.8,26313.3
2025-01-21 07:00:00+00:00,147.08,3483.6,753.0,6098.0,7095.7,150.2,9.0,30131.0,8846.3,31340.2
2025-01-21 08:00:00+00:00,160.0,4175.6,873.0,7094.8,7095.7,325.4,9.0,33164.5,8873.9,34339.6
2025-01-21 09:00:00+00:00,155.1,4172.4,890.0,7004.9,7096.7,1723.7,9.0,33925.0,9175.3,35061.1
2025-01-21 10:00:00+00:00,147.78,4099.3,656.0,5961.4,7095.7,4180.8,117.1,34935.2,9139.0,34661.4
2025-01-21 11:00:00+00:00,146.69,3241.0,579.0,5244.9,7095.7,5913.9,167.8,34833.1,8955.8,33983.3
2025-01-21 12:00:00+00:00,144.57,3299.3,579.0,4483.7,7096.7,6718.1,222.3,35021.8,9037.1,33518.4
2025-01-21 13:00:00+00:00,140.34,3242.2,526.0,4091.2,7095.7,7090.7,249.5,35187.8,9301.5,33250.9
2025-01-21 14:00:00+00:00,135.25,2850.7,473.0,4085.5,7096.7,6862.8,252.6,34868.0,9670.2,32948.6
2025-01-21 15:00:00+00:00,135.53,3205.7,473.0,4377.2,7094.7,6017.7,250.3,34704.6,9740.0,32521.6
2025-01-21 16:00:00+00:00,145.1,3440.9,633.0,4623.8,7095.7,4384.2,241.3,33811.2,9778.2,32399.4
2025-01-21 17:00:00+00:00,147.29,4109.0,690.0,5922.5,7094.7,1870.2,194.4,33268.5,9733.7,32999.3
2025-01-21 18:00:00+00:00,150.19,4508.7,770.0,6901.2,7095.7,331.5,120.8,33767.6,10204.7,34726.2
2025-01-21 19:00:00+00:00,164.22,4513.3,890.0,7361.0,7095.7,113.4,90.0,35337.8,10361.3,35886.1
2025-01-21 20:00:00+00:00,159.5,4516.0,890.0,7329.0,7097.7,58.6,89.0,35650.5,10792.2,36458.7
2025-01-21 21:00:00+00:00,147.08,3747.5,656.0,6314.8,7096.7,52.4,89.0,32712.3,11087.1,35279.1
2025-01-21 22:00:00+00:00,137.0,3173.4,509.6,5375.7,7096.7,50.5,89.0,30976.9,11142.8,31999.2
2025-01-21 23:00:00+00:00,125.75,1503.9,413.0,4505.3,7096.7,50.4,89.0,28340.1,11251.8,28688.1
2025-01-22 00:00:00+00:00,123.53,1433.0,415.6,3459.9,7094.3,61.5,118.2,27145.3,11261.5,26010.5
2025-01-22 01:00:00+00:00,116.3,640.0,414.2,2715.8,7095.3,61.5,118.0,25736.6,11399.1,24350.7
